time,cstrategy
2021-06-01,47970.0
2021-06-02,48744.0
2021-06-03,
2021-06-04,48744.0
2021-06-05,
2021-06-06,
2021-06-07,48904.0
2021-06-08,48660.0
2021-06-09,47536.0
2021-06-10,47536.0
2021-06-11,46815.0
2021-06-12,
2021-06-13,
2021-06-14,45498.0
2021-06-15,45254.0
2021-06-16,45132.0
2021-06-17,44137.0
2021-06-18,44135.0
2021-06-19,
2021-06-20,
2021-06-21,44203.0
2021-06-22,43659.0
2021-06-23,43311.0
2021-06-24,43160.0
2021-06-25,43194.0
2021-06-26,
2021-06-27,
2021-06-28,42839.0
2021-06-29,42351.0
2021-06-30,41985.0
2021-07-01,42493.0
2021-07-02,42393.0
2021-07-03,
2021-07-04,
2021-07-05,41816.0
2021-07-06,43379.0
2021-07-07,43506.0
2021-07-08,43262.0
2021-07-09,
2021-07-10,
2021-07-11,
2021-07-12,46322.0
2021-07-13,46337.0
2021-07-14,45727.0
2021-07-15,45714.0
2021-07-16,45679.0
2021-07-17,
2021-07-18,
2021-07-19,45941.0
2021-07-20,45166.0
2021-07-21,45166.0
2021-07-22,45166.0
2021-07-23,45732.0
2021-07-24,
2021-07-25,
2021-07-26,45672.0
2021-07-27,45427.0
2021-07-28,45061.0
2021-07-29,44691.0
2021-07-30,46006.0
2021-07-31,
2021-08-01,
2021-08-02,43834.0
2021-08-03,43712.0
2021-08-04,43346.0
2021-08-05,43354.0
2021-08-06,43086.0
2021-08-07,
2021-08-08,
2021-08-09,42144.0
2021-08-10,42144.0
2021-08-11,41253.0
2021-08-12,40991.0
2021-08-13,40747.0
2021-08-14,
2021-08-15,
2021-08-16,40180.0
2021-08-17,39570.0
2021-08-18,39731.0
2021-08-19,39958.0
2021-08-20,40080.0
2021-08-21,
2021-08-22,
2021-08-23,40196.0
2021-08-24,43469.0
2021-08-25,43225.0
2021-08-26,43336.0
2021-08-27,43220.0
2021-08-28,
2021-08-29,
2021-08-30,42732.0
2021-08-31,42536.0
2021-09-01,43085.0
2021-09-02,43831.0
2021-09-03,43343.0
2021-09-04,
2021-09-05,
2021-09-06,44586.0
2021-09-07,
2021-09-08,48769.0
2021-09-09,48559.0
2021-09-10,48847.0
2021-09-11,
2021-09-12,
2021-09-13,48603.0
2021-09-14,48090.0
2021-09-15,48002.0
2021-09-16,47880.0
2021-09-17,51376.0
2021-09-18,
2021-09-19,
2021-09-20,52260.0
2021-09-21,51849.0
2021-09-22,51912.0
2021-09-23,51737.0
2021-09-24,51744.0
2021-09-25,
2021-09-26,
2021-09-27,51378.0
2021-09-28,51769.0
2021-09-29,50915.0
2021-09-30,50497.0
2021-10-01,51245.0
2021-10-02,
2021-10-03,
2021-10-04,52538.0
2021-10-05,52563.0
2021-10-06,52571.0
2021-10-07,52475.0
2021-10-08,53354.0
2021-10-09,
2021-10-10,
2021-10-11,53196.0
2021-10-12,
2021-10-13,52822.0
2021-10-14,52585.0
2021-10-15,52341.0
2021-10-16,
2021-10-17,
2021-10-18,51170.0
2021-10-19,51394.0
2021-10-20,52594.0
2021-10-21,52594.0
2021-10-22,53496.0
2021-10-23,
2021-10-24,
2021-10-25,53530.0
2021-10-26,53063.0
2021-10-27,51630.0
2021-10-28,52489.0
2021-10-29,52123.0
2021-10-30,
2021-10-31,
2021-11-01,51609.0
2021-11-02,
2021-11-03,51121.0
2021-11-04,52229.0
2021-11-05,51350.0
2021-11-06,
2021-11-07,
2021-11-08,50968.0
2021-11-09,50236.0
2021-11-10,48774.0
2021-11-11,48397.0
2021-11-12,48063.0
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,48610.0
2021-11-17,48366.0
2021-11-18,48123.0
2021-11-19,47635.0
2021-11-20,
2021-11-21,
2021-11-22,47363.0
2021-11-23,46631.0
2021-11-24,46319.0
2021-11-25,46114.0
2021-11-26,46547.0
2021-11-27,
2021-11-28,
2021-11-29,46092.0
2021-11-30,46447.0
2021-12-01,46745.0
2021-12-02,47311.0
2021-12-03,46925.0
2021-12-04,
2021-12-05,
2021-12-06,46803.0
2021-12-07,46803.0
2021-12-08,46681.0
2021-12-09,46614.0
2021-12-10,46468.0
2021-12-11,
2021-12-12,
2021-12-13,45901.0
2021-12-14,45887.0
2021-12-15,45643.0
2021-12-16,45643.0
2021-12-17,45277.0
2021-12-18,
2021-12-19,
2021-12-20,45167.0
2021-12-21,45167.0
2021-12-22,44512.0
2021-12-23,45666.0
2021-12-24,
2021-12-25,
2021-12-26,
2021-12-27,44979.0
2021-12-28,45145.0
2021-12-29,44278.0
2021-12-30,44363.0
2021-12-31,
2022-01-01,
2022-01-02,
2022-01-03,44159.0
2022-01-04,43671.0
2022-01-05,45275.0
2022-01-06,44907.0
2022-01-07,44785.0
2022-01-08,
2022-01-09,
2022-01-10,44541.0
2022-01-11,45446.0
2022-01-12,48306.0
2022-01-13,47818.0
2022-01-14,48476.0
2022-01-15,
2022-01-16,
2022-01-17,48248.0
2022-01-18,48251.0
2022-01-19,48276.0
2022-01-20,48180.0
2022-01-21,47448.0
2022-01-22,
2022-01-23,
2022-01-24,47628.0
2022-01-25,46899.0
2022-01-26,46533.0
2022-01-27,46167.0
2022-01-28,46045.0
2022-01-29,
2022-01-30,
2022-01-31,45936.0
2022-02-01,45956.0
2022-02-02,46914.0
2022-02-03,46670.0
2022-02-04,46336.0
2022-02-05,
2022-02-06,
2022-02-07,46336.0
2022-02-08,46034.0
2022-02-09,45648.0
2022-02-10,45574.0
2022-02-11,44454.0
2022-02-12,
2022-02-13,
2022-02-14,44241.0
2022-02-15,44295.0
2022-02-16,43761.0
2022-02-17,45265.0
2022-02-18,46098.0
2022-02-19,
2022-02-20,
2022-02-21,46878.0
2022-02-22,46647.0
2022-02-23,48729.0
2022-02-24,49136.0
2022-02-25,49936.0
2022-02-26,
2022-02-27,
2022-02-28,
2022-03-01,
2022-03-02,50595.0
2022-03-03,49978.0
2022-03-04,48890.0
2022-03-05,
2022-03-06,
2022-03-07,52848.0
2022-03-08,52848.0
2022-03-09,53827.0
2022-03-10,53733.0
2022-03-11,54351.0
2022-03-12,
2022-03-13,
2022-03-14,54776.0
2022-03-15,53556.0
2022-03-16,53189.0
2022-03-17,53204.0
2022-03-18,55221.0
2022-03-19,
2022-03-20,
2022-03-21,54895.0
2022-03-22,54834.0
2022-03-23,54712.0
2022-03-24,54315.0
2022-03-25,53949.0
2022-03-26,
2022-03-27,
2022-03-28,52943.0
2022-03-29,52722.0
2022-03-30,52722.0
2022-03-31,52656.0
2022-04-01,52694.0
2022-04-02,
2022-04-03,
2022-04-04,52541.0
2022-04-05,53944.0
2022-04-06,53822.0
2022-04-07,53593.0
2022-04-08,53227.0
2022-04-09,
2022-04-10,
2022-04-11,53061.0
2022-04-12,52794.0
2022-04-13,52794.0
2022-04-14,52858.0
2022-04-15,
2022-04-16,
2022-04-17,
2022-04-18,52694.0
2022-04-19,51561.0
2022-04-20,52248.0
2022-04-21,
2022-04-22,52850.0
2022-04-23,
2022-04-24,
2022-04-25,52952.0
2022-04-26,54798.0
2022-04-27,54798.0
2022-04-28,53849.0
2022-04-29,55802.0
2022-04-30,
2022-05-01,
2022-05-02,55807.0
2022-05-03,55807.0
2022-05-04,56215.0
2022-05-05,59150.0
2022-05-06,58418.0
2022-05-07,
2022-05-08,
2022-05-09,57930.0
2022-05-10,57626.0
2022-05-11,56894.0
2022-05-12,56940.0
2022-05-13,55698.0
2022-05-14,
2022-05-15,
2022-05-16,55444.0
2022-05-17,55233.0
2022-05-18,58414.0
2022-05-19,58414.0
2022-05-20,58305.0
2022-05-21,
2022-05-22,
2022-05-23,59076.0
2022-05-24,59224.0
2022-05-25,58980.0
2022-05-26,59395.0
2022-05-27,59377.0
2022-05-28,
2022-05-29,
2022-05-30,60763.0
2022-05-31,60527.0
2022-06-01,60072.0
2022-06-02,59348.0
2022-06-03,59226.0
2022-06-04,
2022-06-05,
2022-06-06,59714.0
2022-06-07,59714.0
2022-06-08,59347.0
2022-06-09,58962.0
2022-06-10,58845.0
2022-06-11,
2022-06-12,
2022-06-13,57178.0
2022-06-14,56934.0
2022-06-15,56446.0
2022-06-16,
2022-06-17,56842.0
2022-06-18,
2022-06-19,
2022-06-20,55992.0
2022-06-21,55790.0
2022-06-22,55434.0
2022-06-23,56236.0
2022-06-24,56236.0
2022-06-25,
2022-06-26,
2022-06-27,56567.0
2022-06-28,56567.0
2022-06-29,56425.0
2022-06-30,56059.0
2022-07-01,55937.0
2022-07-02,
2022-07-03,
2022-07-04,56976.0
2022-07-05,56602.0
2022-07-06,55969.0
2022-07-07,57018.0
2022-07-08,56982.0
2022-07-09,
2022-07-10,
2022-07-11,57307.0
2022-07-12,56545.0
2022-07-13,56257.0
2022-07-14,56350.0
2022-07-15,56098.0
2022-07-16,
2022-07-17,
2022-07-18,55488.0
2022-07-19,55475.0
2022-07-20,54987.0
2022-07-21,55147.0
2022-07-22,55222.0
2022-07-23,
2022-07-24,
2022-07-25,55310.0
2022-07-26,54980.0
2022-07-27,55863.0
2022-07-28,55541.0
2022-07-29,55974.0
2022-07-30,
2022-07-31,
2022-08-01,55486.0
2022-08-02,55644.0
2022-08-03,55695.0
2022-08-04,59220.0
2022-08-05,58854.0
2022-08-06,
2022-08-07,
2022-08-08,59631.0
2022-08-09,58667.0
2022-08-10,58667.0
2022-08-11,58219.0
2022-08-12,59359.0
2022-08-13,
2022-08-14,
2022-08-15,60427.0
2022-08-16,60387.0
2022-08-17,60454.0
2022-08-18,60410.0
2022-08-19,62781.0
2022-08-20,
2022-08-21,
2022-08-22,62293.0
2022-08-23,64858.0
2022-08-24,64083.0
2022-08-25,63932.0
2022-08-26,63932.0
2022-08-27,
2022-08-28,
2022-08-29,63626.0
2022-08-30,65752.0
2022-08-31,65508.0
2022-09-01,65263.0
2022-09-02,64841.0
2022-09-03,
2022-09-04,
2022-09-05,63764.0
2022-09-06,65258.0
2022-09-07,
2022-09-08,64404.0
2022-09-09,64979.0
2022-09-10,
2022-09-11,
2022-09-12,64563.0
2022-09-13,64660.0
2022-09-14,64653.0
2022-09-15,64686.0
2022-09-16,64272.0
2022-09-17,
2022-09-18,
2022-09-19,70912.0
2022-09-20,70856.0
2022-09-21,70612.0
2022-09-22,70064.0
2022-09-23,69431.0
2022-09-24,
2022-09-25,
2022-09-26,69787.0
2022-09-27,69143.0
2022-09-28,69143.0
2022-09-29,68903.0
2022-09-30,72191.0
2022-10-01,
2022-10-02,
2022-10-03,73843.0
2022-10-04,73768.0
2022-10-05,73812.0
2022-10-06,73722.0
2022-10-07,73615.0
2022-10-08,
2022-10-09,
2022-10-10,73434.0
2022-10-11,73323.0
2022-10-12,
2022-10-13,72851.0
2022-10-14,72878.0
2022-10-15,
2022-10-16,
2022-10-17,72197.0
2022-10-18,71697.0
2022-10-19,71658.0
2022-10-20,71414.0
2022-10-21,74779.0
2022-10-22,
2022-10-23,
2022-10-24,77115.0
2022-10-25,77276.0
2022-10-26,75903.0
2022-10-27,75781.0
2022-10-28,75500.0
2022-10-29,
2022-10-30,
2022-10-31,75236.0
2022-11-01,75114.0
2022-11-02,
2022-11-03,74941.0
2022-11-04,74453.0
2022-11-05,
2022-11-06,
2022-11-07,74995.0
2022-11-08,75071.0
2022-11-09,75030.0
2022-11-10,74664.0
2022-11-11,74566.0
2022-11-12,
2022-11-13,
2022-11-14,74397.0
2022-11-15,
2022-11-16,74606.0
2022-11-17,74278.0
2022-11-18,74156.0
2022-11-19,
2022-11-20,
2022-11-21,73372.0
2022-11-22,72075.0
2022-11-23,72075.0
2022-11-24,73627.0
2022-11-25,77192.0
2022-11-26,
2022-11-27,
2022-11-28,77192.0
2022-11-29,77535.0
2022-11-30,77717.0
2022-12-01,77506.0
2022-12-02,76408.0
2022-12-03,
2022-12-04,
2022-12-05,79117.0
2022-12-06,79162.0
2022-12-07,78796.0
2022-12-08,79984.0
2022-12-09,79792.0
2022-12-10,
2022-12-11,
2022-12-12,79605.0
2022-12-13,79639.0
2022-12-14,79151.0
2022-12-15,78941.0
2022-12-16,78668.0
2022-12-17,
2022-12-18,
2022-12-19,78253.0
2022-12-20,79748.0
2022-12-21,79504.0
2022-12-22,79539.0
2022-12-23,79907.0
2022-12-24,
2022-12-25,
2022-12-26,79827.0
2022-12-27,78808.0
2022-12-28,78829.0
2022-12-29,78951.0
2022-12-30,
2022-12-31,
2023-01-01,
2023-01-02,80110.0
2023-01-03,80969.0
2023-01-04,80763.0
2023-01-05,80923.0
2023-01-06,80539.0
2023-01-07,
2023-01-08,
2023-01-09,80449.0
2023-01-10,81215.0
2023-01-11,81900.0
2023-01-12,80992.0
2023-01-13,80748.0
2023-01-14,
2023-01-15,
2023-01-16,80858.0
2023-01-17,82324.0
2023-01-18,82324.0
2023-01-19,81802.0
2023-01-20,81273.0
2023-01-21,
2023-01-22,
2023-01-23,81214.0
2023-01-24,81400.0
2023-01-25,82121.0
2023-01-26,81877.0
2023-01-27,82077.0
2023-01-28,
2023-01-29,
2023-01-30,81833.0
2023-01-31,81844.0
2023-02-01,83721.0
2023-02-02,83661.0
2023-02-03,83632.0
2023-02-04,
2023-02-05,
2023-02-06,83632.0
2023-02-07,83495.0
2023-02-08,83502.0
2023-02-09,83891.0
2023-02-10,83769.0
2023-02-11,
2023-02-12,
2023-02-13,84087.0
2023-02-14,84251.0
2023-02-15,84335.0
2023-02-16,84225.0
2023-02-17,84257.0
2023-02-18,
2023-02-19,
2023-02-20,
2023-02-21,
2023-02-22,84206.0
2023-02-23,82856.0
2023-02-24,83199.0
2023-02-25,
2023-02-26,
2023-02-27,83199.0
2023-02-28,83281.0
2023-03-01,82603.0
2023-03-02,82747.0
2023-03-03,82747.0
2023-03-04,
2023-03-05,
2023-03-06,82339.0
2023-03-07,82116.0
2023-03-08,84071.0
2023-03-09,84671.0
2023-03-10,84427.0
2023-03-11,
2023-03-12,
2023-03-13,84183.0
2023-03-14,83898.0
2023-03-15,83776.0
2023-03-16,83776.0
2023-03-17,84131.0
2023-03-18,
2023-03-19,
2023-03-20,84241.0
2023-03-21,84241.0
2023-03-22,83753.0
2023-03-23,84933.0
2023-03-24,84931.0
2023-03-25,
2023-03-26,
2023-03-27,84809.0
2023-03-28,85675.0
2023-03-29,85352.0
2023-03-30,85348.0
2023-03-31,85961.0
2023-04-01,
2023-04-02,
2023-04-03,85569.0
2023-04-04,85036.0
2023-04-05,85518.0
2023-04-06,85693.0
2023-04-07,
2023-04-08,
2023-04-09,
2023-04-10,85882.0
2023-04-11,88822.0
2023-04-12,88744.0
2023-04-13,88500.0
2023-04-14,87706.0
2023-04-15,
2023-04-16,
2023-04-17,87706.0
2023-04-18,87113.0
2023-04-19,87010.0
2023-04-20,86644.0
2023-04-21,
2023-04-22,
2023-04-23,
2023-04-24,86522.0
2023-04-25,86081.0
2023-04-26,86089.0
2023-04-27,85845.0
2023-04-28,85690.0
2023-04-29,
2023-04-30,
2023-05-01,
2023-05-02,86729.0
2023-05-03,86729.0
2023-05-04,86275.0
2023-05-05,89111.0
2023-05-06,
2023-05-07,
2023-05-08,89114.0
2023-05-09,89358.0
2023-05-10,89355.0
2023-05-11,89233.0
2023-05-12,89094.0
2023-05-13,
2023-05-14,
2023-05-15,89122.0
2023-05-16,88848.0
2023-05-17,88970.0
2023-05-18,88952.0
2023-05-19,88952.0
2023-05-20,
2023-05-21,
2023-05-22,88463.0
2023-05-23,87853.0
2023-05-24,87507.0
2023-05-25,87385.0
2023-05-26,86823.0
2023-05-27,
2023-05-28,
2023-05-29,86859.0
2023-05-30,86963.0
2023-05-31,86956.0
2023-06-01,88836.0
2023-06-02,88412.0
2023-06-03,
2023-06-04,
2023-06-05,88131.0
2023-06-06,89484.0
2023-06-07,89762.0
2023-06-08,
2023-06-09,89357.0
2023-06-10,
2023-06-11,
2023-06-12,89357.0
2023-06-13,89635.0
2023-06-14,88675.0
2023-06-15,88675.0
2023-06-16,88253.0
2023-06-17,
2023-06-18,
2023-06-19,88675.0
2023-06-20,88678.0
2023-06-21,88744.0
2023-06-22,88137.0
2023-06-23,87893.0
2023-06-24,
2023-06-25,
2023-06-26,87075.0
2023-06-27,86811.0
2023-06-28,86711.0
2023-06-29,88077.0
2023-06-30,88908.0
2023-07-01,
2023-07-02,
2023-07-03,88969.0
2023-07-04,88880.0
2023-07-05,88558.0
2023-07-06,88377.0
2023-07-07,88404.0
2023-07-08,
2023-07-09,
2023-07-10,88395.0
2023-07-11,88044.0
2023-07-12,88230.0
2023-07-13,87644.0
2023-07-14,88193.0
2023-07-15,
2023-07-16,
2023-07-17,88001.0
2023-07-18,87710.0
2023-07-19,87588.0
2023-07-20,87588.0
2023-07-21,89149.0
2023-07-22,
2023-07-23,
2023-07-24,89463.0
2023-07-25,89389.0
2023-07-26,89448.0
2023-07-27,92398.0
2023-07-28,92398.0
2023-07-29,
2023-07-30,
2023-07-31,92346.0
2023-08-01,91899.0
2023-08-02,91432.0
2023-08-03,91747.0
2023-08-04,91534.0
2023-08-05,
2023-08-06,
2023-08-07,91517.0
2023-08-08,91395.0
2023-08-09,91273.0
2023-08-10,91357.0
2023-08-11,91113.0
2023-08-12,
2023-08-13,
2023-08-14,91079.0
2023-08-15,91115.0
2023-08-16,90887.0
2023-08-17,91197.0
2023-08-18,91197.0
2023-08-19,
2023-08-20,
2023-08-21,91301.0
2023-08-22,92147.0
2023-08-23,93808.0
2023-08-24,93209.0
2023-08-25,93471.0
2023-08-26,
2023-08-27,
2023-08-28,93732.0
2023-08-29,93122.0
2023-08-30,92975.0
2023-08-31,92967.0
2023-09-01,92838.0
2023-09-02,
2023-09-03,
2023-09-04,92191.0
2023-09-05,91888.0
2023-09-06,92426.0
2023-09-07,
2023-09-08,92426.0
2023-09-09,
2023-09-10,
2023-09-11,92468.0
2023-09-12,92397.0
2023-09-13,91820.0
2023-09-14,91830.0
2023-09-15,91860.0
2023-09-16,
2023-09-17,
2023-09-18,91395.0
2023-09-19,91335.0
2023-09-20,90676.0
2023-09-21,91067.0
2023-09-22,91067.0
2023-09-23,
2023-09-24,
2023-09-25,91037.0
2023-09-26,91713.0
2023-09-27,91347.0
2023-09-28,91586.0
2023-09-29,91574.0
2023-09-30,
2023-10-01,
2023-10-02,92009.0
2023-10-03,92000.0
2023-10-04,92000.0
2023-10-05,91100.0
2023-10-06,92895.0
2023-10-07,
2023-10-08,
2023-10-09,92995.0
2023-10-10,93002.0
2023-10-11,93169.0
2023-10-12,
2023-10-13,93169.0
2023-10-14,
2023-10-15,
2023-10-16,93066.0
2023-10-17,92212.0
2023-10-18,92090.0
2023-10-19,91846.0
2023-10-20,91480.0
2023-10-21,
2023-10-22,
2023-10-23,90954.0
